survey,time,flux,flux_err,eclipse
ASAS-SN,8142.950699999928,1.0252952417434609,0.0055759171463709,False
ASAS-SN,8143.950699999928,0.9933616201328176,0.0060894606785895,False
ASAS-SN,8147.950699999928,0.9983153917475962,0.0065257030510501,False
ASAS-SN,8148.950699999928,0.9886024612539616,0.006248482220289,False
ASAS-SN,8149.950699999928,1.0266458260113576,0.0073000055007766,False
ASAS-SN,8150.950699999928,0.9906323600834862,0.0063604373504193,False
ASAS-SN,8151.950699999928,1.010939071158375,0.0064076883501557,False
ASAS-SN,8152.950699999928,1.039767664851312,0.006115320845194,False
ASAS-SN,8153.950699999928,0.9444674753519222,0.0046176027907602,False
ASAS-SN,8154.950699999928,1.0210162037454262,0.0044588590397225,False
ASAS-SN,8155.950699999928,1.0473495430868225,0.0053861671651579,False
ASAS-SN,8156.950699999928,0.9987653430904272,0.0057220553421933,False
ASAS-SN,8157.950699999928,1.0392611885149872,0.0046634692363053,False
ASAS-SN,8158.950699999928,1.03744525152755,0.0053398489855941,False
ASAS-SN,8159.950699999928,1.0446819631946072,0.0073144124395901,False
ASAS-SN,8160.950699999928,1.0486572104456655,0.0072743267256098,False
ASAS-SN,8161.950699999928,1.0077504010381932,0.0054126735981696,False
ASAS-SN,8162.950699999928,1.0399235774409257,0.005119773825718,False
ASAS-SN,8163.950699999928,1.0593356284133306,0.0065086103230971,False
ASAS-SN,8164.950699999928,1.0850741695355166,0.0120600813407722,False
ASAS-SN,8166.950699999928,0.9910329662406948,0.0048492492714215,False
ASAS-SN,8169.950699999928,0.9837683357688536,0.0127045999734429,False
ASAS-SN,8182.950699999928,1.0909680791622356,0.0091104650847105,False
ASAS-SN,8183.950699999928,1.071817378922514,0.0051700288228584,False
ASAS-SN,8187.950699999928,0.9622463513438524,0.0050992959810421,False
ASAS-SN,8194.950699999928,1.1070636794578324,0.0062449022855434,False
ASAS-SN,8202.950699999928,1.0420233953966225,0.0244303180875279,False
ASAS-SN,8203.950699999928,1.020078945945459,0.0066070923885729,False
ASAS-SN,8205.950699999928,0.9949352030424832,0.0077703051325397,False
ASAS-SN,8206.950699999928,1.003370523242191,0.0060115712556164,False
ASAS-SN,8315.950699999928,0.9734512865096836,0.0071368021316578,False
ASAS-SN,8316.950699999928,0.9421093764451268,0.0062022789735827,False
ASAS-SN,8318.950699999928,0.963078744381347,0.0056221757086594,False
ASAS-SN,8326.950699999928,0.9214683413181406,0.0120465770148535,False
ASAS-SN,8329.950699999928,0.9643967000240468,0.0071849992240506,False
ASAS-SN,8332.950699999928,0.9675925091472756,0.0071567774728867,False
ASAS-SN,8333.950699999928,0.9711714544681008,0.0067871768667746,False
ASAS-SN,8338.950699999928,0.9977109280654638,0.0058525116311509,False
ASAS-SN,8343.950699999928,1.0087355024879303,0.0065423079470505,False
ASAS-SN,8345.950699999928,1.0062813687550876,0.0057315743626475,False
ASAS-SN,8348.950699999928,1.0000786148979857,0.0060091254052009,False
ASAS-SN,8349.950699999928,1.0611619583448897,0.0175343411779417,False
ASAS-SN,8350.950699999928,0.9221342557481365,0.0061321189777164,False
ASAS-SN,8361.950699999928,0.977132761292006,0.0066898331542682,False
ASAS-SN,8367.950699999928,0.984055048926213,0.0058681589433944,False
ASAS-SN,8371.950699999928,0.9618790649737676,0.0055291205696793,False
ASAS-SN,8372.950699999928,0.9881293883609676,0.0056090989384051,False
ASAS-SN,8373.950699999928,0.9560391247001876,0.0295655277786241,False
ASAS-SN,8376.950699999928,0.9557259392168106,0.0055940409018908,False
ASAS-SN,8377.950699999928,1.000656665618468,0.0058720400173838,False
ASAS-SN,8381.950699999928,0.9574508425667302,0.0051598498390675,False
ASAS-SN,8386.950699999928,0.9495139883426852,0.0060870780949675,False
ASAS-SN,8393.950699999928,0.9700477238674832,0.0078658115659433,False
ASAS-SN,8395.950699999928,0.9783577810251384,0.0061109651440618,False
ASAS-SN,8401.950699999928,1.0115378923808291,0.0059347843559762,False
ASAS-SN,8406.950699999928,0.9850446717596788,0.007516322545401,False
ASAS-SN,8407.950699999928,0.9554993433343816,0.0054623720219584,False
ASAS-SN,8409.950699999928,0.9680272671475274,0.0054217559037243,False
ASAS-SN,8412.950699999928,0.968460745820527,0.00554857327227,False
ASAS-SN,8413.950699999928,0.944308281385842,0.0064091805942717,False
ASAS-SN,8416.950699999928,0.9464681602710838,0.0083407698930713,False
ASAS-SN,8423.950699999928,0.9603041009230314,0.0055261648878119,False
ASAS-SN,8427.950699999928,0.9717032611309446,0.0055727006015839,False
ASAS-SN,8428.950699999928,0.935239090859934,0.0052849997253531,False
ASAS-SN,8430.950699999928,0.9483787242479408,0.0051702749303026,False
ASAS-SN,8431.950699999928,0.9218105473446664,0.0054432294164594,False
ASAS-SN,8433.950699999928,0.968034101764568,0.0051087526521872,False
ASAS-SN,8436.950699999928,0.9460701799818724,0.0057840120584441,False
ASAS-SN,8437.950699999928,0.9547593447875088,0.0128509481570965,False
ASAS-SN,8441.950699999928,0.9468540167588464,0.0135009753971632,False
ASAS-SN,8442.950699999928,0.9858446939568264,0.00554252795666,False
ASAS-SN,8443.950699999928,0.9844000648870784,0.006649893589441,False
ASAS-SN,8448.950699999928,1.0273024916298257,0.0055361869551777,False
ASAS-SN,8449.950699999928,0.9222796993565364,0.00534118981144,False
ASAS-SN,8450.950699999928,0.9728778601949648,0.00531076913477,False
ASAS-SN,8451.950699999928,1.030872532879525,0.005817059476284,False
ASAS-SN,8454.950699999928,0.9940014366949464,0.0054628589637148,False
ASAS-SN,8455.950699999928,0.924496674537229,0.006029959856616,False
ASAS-SN,8456.950699999928,1.007973246341419,0.0056144423791732,False
ASAS-SN,8457.950699999928,1.0054159233068405,0.0052818755768864,False
ASAS-SN,8460.950699999928,0.9799509655870804,0.0120136421390478,False
ASAS-SN,8461.950699999928,1.0062714303480378,0.0061297436056292,False
ASAS-SN,8464.950699999928,1.0311261925489013,0.0061295891270687,False
ASAS-SN,8465.950699999928,0.9452425154557416,0.008750743497774,False
ASAS-SN,8466.950699999928,0.9914986048657756,0.0055174272299647,False
ASAS-SN,8467.950699999928,1.0016933142382047,0.0054472043599521,False
ASAS-SN,8468.950699999928,0.9236267395647878,0.0052498393762023,False
ASAS-SN,8471.950699999928,0.948874389430616,0.0061784024361401,False
ASAS-SN,8475.950699999928,1.003280421351898,0.0067286944482483,False
ASAS-SN,8476.950699999928,0.9923365712307046,0.0065633080408595,False
ASAS-SN,8478.950699999928,0.9961215226875514,0.0058029757136612,False
ASAS-SN,8480.950699999928,0.9722337376759612,0.0054345767767151,False
ASAS-SN,8482.950699999928,1.056611651002896,0.0060564113032449,False
ASAS-SN,8483.950699999928,0.9613153543554492,0.0052913983860129,False
ASAS-SN,8484.950699999928,0.9477802163233622,0.0052131705319415,False
ASAS-SN,8485.950699999928,1.0488691658617484,0.0075504601191833,False
ASAS-SN,8487.950699999928,1.001811430940322,0.0054104186173993,False
ASAS-SN,8488.950699999928,1.0420799471735265,0.0057949642924483,False
ASAS-SN,8490.950699999928,1.01359007884623,0.0114219733613496,False
ASAS-SN,8491.950699999928,1.01807917274265,0.0057694840670913,False
ASAS-SN,8492.950699999928,0.9692735445129426,0.0057017438032652,False
ASAS-SN,8493.950699999928,1.0057316250842887,0.0059426241955512,False
ASAS-SN,8494.950699999928,1.0007704797433477,0.0057262249729278,False
ASAS-SN,8495.950699999928,1.0092216289114468,0.0052636658693712,False
ASAS-SN,8496.950699999928,0.9975305132623876,0.0066787481318339,False
ASAS-SN,8497.950699999928,0.9971114067540232,0.0050680739934761,False
ASAS-SN,8503.950699999928,1.052769222357894,0.0056745302004553,False
ASAS-SN,8504.950699999928,0.970908959824084,0.0067684137387811,False
ASAS-SN,8506.950699999928,1.0279057586368403,0.0057596657032959,False
ASAS-SN,8507.950699999928,0.9645103729204592,0.0055755810280045,False
ASAS-SN,8508.950699999928,0.99253344428256,0.0061519980018221,False
ASAS-SN,8509.950699999928,1.0279766853700265,0.0085749553629635,False
ASAS-SN,8510.950699999928,0.9912522097282715,0.0048120151872681,False
ASAS-SN,8511.950699999928,0.9990524710651596,0.0065553644947935,False
ASAS-SN,8512.950699999928,0.983033382486187,0.006334091926215,False
ASAS-SN,8513.950699999928,1.0120898253593194,0.0074194280877922,False
ASAS-SN,8514.950699999928,1.0061333669964785,0.0063961726861346,False
ASAS-SN,8515.950699999928,0.96570898145311,0.0054766722298767,False
ASAS-SN,8517.950699999928,1.003660867029126,0.0059117105363762,False
ASAS-SN,8518.950699999928,0.9893310904315262,0.0057919807177979,False
ASAS-SN,8519.950699999928,1.0675365725882782,0.0094469677047948,False
ASAS-SN,8520.950699999928,0.9673763225175744,0.0059647971996977,False
ASAS-SN,8521.950699999928,0.9777035549949368,0.0074302067646909,False
ASAS-SN,8522.950699999928,1.0669426332901024,0.0072725133178541,False
ASAS-SN,8523.950699999928,0.9365725404501868,0.0054559471371899,False
ASAS-SN,8524.950699999928,0.9943802861657534,0.0058855340179263,False
ASAS-SN,8530.950699999928,0.9497305383825092,0.0157531407148393,False
ASAS-SN,8536.950699999928,0.9271507362880986,0.0059283313577574,False
ASAS-SN,8537.950699999928,1.0,0.0063114191614248,False
ASAS-SN,8538.950699999928,1.0269067457849947,0.0067293435279861,False
ASAS-SN,8539.950699999928,0.9434505303178354,0.0071868287549154,False
ASAS-SN,8540.950699999928,0.9988629701352,0.0069213407400389,False
ASAS-SN,8541.950699999928,0.9928224989784498,0.0070936873008875,False
ASAS-SN,8542.950699999928,0.9582496846518734,0.0069701161146931,False
ASAS-SN,8558.950699999928,0.9431517095942754,0.0058073257398726,False
ASAS-SN,8559.950699999928,0.9989095365981144,0.0061283610236715,False
ASAS-SN,8561.950699999928,0.993871775923289,0.0066479798806553,False
ASAS-SN,8562.950699999928,0.9850128872947496,0.0065345928198875,False
ASAS-SN,8565.950699999928,1.058416394801824,0.020338582630978,False
ASAS-SN,8566.950699999928,0.98995151493304,0.0058717280835905,False
ASAS-SN,8568.950699999928,0.9903570591734108,0.0068706467173437,False
ASAS-SN,8571.950699999928,0.981966799444855,0.0056631792672516,False
ASAS-SN,8574.950699999928,0.9945837313674952,0.0066238299959162,False
ASAS-SN,8576.950699999928,1.0379769650871469,0.020772877201204,False
ASAS-SN,8577.950699999928,1.0594708098267875,0.0086444009111269,False
ASAS-SN,8688.950699999928,0.9622483087727176,0.0063094716941086,False
ASAS-SN,8698.950699999928,0.9673233584224818,0.0273459568806837,False
ASAS-SN,8699.950699999928,0.961938000036449,0.0050253055396995,False
ASAS-SN,8700.950699999928,0.9845091213938144,0.005009161313825,False
ASAS-SN,8702.950699999928,0.9685444041479104,0.0049668454642313,False
ASAS-SN,8703.950699999928,0.9431211386707004,0.0049877042222031,False
ASAS-SN,8704.950699999928,0.9812150316196168,0.0051531583552865,False
ASAS-SN,8706.950699999928,0.9205583893585192,0.0059506761071916,False
ASAS-SN,8707.950699999928,1.0403561579639875,0.0068614122591429,False
ASAS-SN,8708.950699999928,0.9568861412014924,0.0065368814093839,False
ASAS-SN,8710.950699999928,1.049981074602116,0.0070995647808596,False
ASAS-SN,8713.950699999928,1.0736582159290775,0.0082612326114378,False
ASAS-SN,8714.950699999928,0.9507298937507972,0.005170050830558,False
ASAS-SN,8715.950699999928,0.9691367024475588,0.0049845901349891,False
ASAS-SN,8721.950699999928,0.9534615453939186,0.0059100582877064,False
ASAS-SN,8722.950699999928,1.0131846938591589,0.0060989576585415,False
ASAS-SN,8724.950699999928,0.9639791510998524,0.0049405375376121,False
ASAS-SN,8725.950699999928,1.0041185270633188,0.0163140820250988,False
ASAS-SN,8726.950699999928,0.9511814855536128,0.0072043149505817,False
ASAS-SN,8728.950699999928,0.978443070600746,0.0063457986023722,False
ASAS-SN,8729.950699999928,1.003298426488347,0.0066643893506525,False
ASAS-SN,8730.950699999928,0.9527619325326676,0.0047601852858835,False
ASAS-SN,8732.950699999928,0.9951887153505494,0.0050918279015471,False
ASAS-SN,8742.950699999928,0.976045480069822,0.0062980932953425,False
ASAS-SN,8750.950699999928,1.0217652574719018,0.0060178650057303,False
ASAS-SN,8751.950699999928,0.9809371070328587,0.0051892929928562,False
ASAS-SN,8752.950699999928,0.968013881208842,0.0055124147221704,False
ASAS-SN,8753.950699999928,1.0281449092423527,0.0056945057965887,False
ASAS-SN,8764.950699999928,0.9596528541302428,0.0060550174729607,False
ASAS-SN,8765.950699999928,1.0103729204592562,0.0063730078556687,False
ASAS-SN,8766.950699999928,0.9825841278996412,0.0062751318473523,False
ASAS-SN,8771.950699999928,0.961938000036449,0.0057401804771615,False
ASAS-SN,8778.950699999928,1.056796850795502,0.0049784339511629,False
ASAS-SN,8779.950699999928,1.032512620509923,0.0049544701773762,False
ASAS-SN,8780.950699999928,0.9080388547684568,0.0045658168470316,False
ASAS-SN,8781.950699999928,1.04806728508684,0.0050793702357009,False
ASAS-SN,8782.950699999928,0.9906093978118636,0.0068597785726223,False
ASAS-SN,8783.950699999928,0.93082316468701,0.0068311674266866,False
ASAS-SN,8784.950699999928,1.0602818983075286,0.0065230859501658,False
ASAS-SN,8785.950699999928,0.9468556803229934,0.0063808045605667,False
ASAS-SN,8788.950699999928,0.9641769254339324,0.0060749314397381,False
ASAS-SN,8789.950699999928,0.9520015861285844,0.0058648933947626,False
ASAS-SN,8791.950699999928,0.9645921793664612,0.0066668013421308,False
ASAS-SN,8796.950699999928,0.9755699732098924,0.0050961746443289,False
ASAS-SN,8797.950699999928,0.9772010716043082,0.0053094765737329,False
ASAS-SN,8798.950699999928,0.943813672067212,0.0052684461152379,False
ASAS-SN,8803.950699999928,0.9641498891512408,0.0105000206001726,False
ASAS-SN,8807.950699999928,1.0030804272291594,0.005592986050138,False
ASAS-SN,8808.950699999928,0.927193805001959,0.0059353189416872,False
ASAS-SN,8809.950699999928,0.9956880857190774,0.0061314932362792,False
ASAS-SN,8810.950699999928,0.9840854761810424,0.0062716652610826,False
ASAS-SN,8811.950699999928,0.9345947261224564,0.0059389700978713,False
ASAS-SN,8812.950699999928,1.015955604964371,0.0048488698229354,False
ASAS-SN,8813.950699999928,1.0124279092779247,0.0079882246319262,False
ASAS-SN,8814.950699999928,0.9023179106360736,0.0086469957073954,False
ASAS-SN,8815.950699999928,1.042827723205336,0.0058302973578457,False
ASAS-SN,8816.950699999928,0.9920085290955148,0.0054851066461485,False
ASAS-SN,8817.950699999928,0.8977790050842789,0.0051136860722033,False
ASAS-SN,8819.950699999928,0.9280754983088624,0.0059114968487637,False
ASAS-SN,8820.950699999928,0.9429662298846384,0.0054035829490987,False
ASAS-SN,8821.950699999928,1.044449709318219,0.0047812422832267,False
ASAS-SN,8822.950699999928,0.9828528159682326,0.0060386465788667,False
ASAS-SN,8824.950699999928,1.0201381421880409,0.0052372450008753,False
ASAS-SN,8825.950699999928,0.9474449162581328,0.0046020269569222,False
ASAS-SN,8831.950699999928,0.9802545015410682,0.0063535264324723,False
ASAS-SN,8832.950699999928,0.961806744651322,0.0061861424453277,False
ASAS-SN,8833.950699999928,0.9500279374921144,0.0054298921009012,False
ASAS-SN,8834.950699999928,0.990600385717633,0.0067415839781292,False
ASAS-SN,8835.950699999928,0.9332924785061552,0.0056993261042108,False
ASAS-SN,8836.950699999928,1.014230096789892,0.0062879881454732,False
ASAS-SN,8837.950699999928,1.0125428606960756,0.0063815745931359,False
ASAS-SN,8838.950699999928,0.918521656062436,0.005442690350639,False
ASAS-SN,8839.950699999928,0.953804004974676,0.0057429954972395,False
ASAS-SN,8840.950699999928,0.9602919987637502,0.0059271662550163,False
ASAS-SN,8841.950699999928,0.9139630953261916,0.0075246543764643,False
ASAS-SN,8842.950699999928,0.9242086831529032,0.0059243038966015,False
ASAS-SN,8843.950699999928,0.992628106919486,0.0183950676715635,False
ASAS-SN,8844.950699999928,0.9493703395769764,0.0056474811236049,False
ASAS-SN,8845.950699999928,0.9456543529368884,0.0045230799186191,False
ASAS-SN,8846.950699999928,0.9751811123360874,0.005510071893936,False
ASAS-SN,8847.950699999928,0.964214045366892,0.0058000615169083,False
ASAS-SN,8849.950699999928,1.0249706760091044,0.0064280613389519,False
ASAS-SN,8850.950699999928,0.9783674436405386,0.0048117074545425,False
ASAS-SN,8852.950699999928,0.9868035510541476,0.0067480156070958,False
ASAS-SN,8861.950699999928,1.0237847532070676,0.0070004597733002,False
ASAS-SN,8862.950699999928,0.978262828716137,0.0077108473509422,False
ASAS-SN,8864.950699999928,1.0050377606748255,0.0157402755261245,False
ASAS-SN,8866.950699999928,0.9779209418454192,0.0048386987161583,False
ASAS-SN,8867.950699999928,1.022949281040987,0.0136695365630236,False
ASAS-SN,8868.950699999928,0.9978495021730184,0.0060625275744622,False
ASAS-SN,8869.950699999928,0.9738750888447448,0.0051610464246077,False
ASAS-SN,8870.950699999928,0.9947016765420824,0.0059656404120241,False
ASAS-SN,8871.950699999928,1.0307349648625792,0.0060277363610627,False
ASAS-SN,8872.950699999928,0.9814897296795986,0.0155905972892839,False
ASAS-SN,8873.950699999928,0.9969428295456616,0.0063236439248748,False
ASAS-SN,8874.950699999928,1.0222157423775764,0.0057634494425305,False
ASAS-SN,8875.950699999928,0.9570439506694748,0.0055250006522999,False
ASAS-SN,8876.950699999928,0.9781487488837454,0.004753668633677,False
ASAS-SN,8877.950699999928,0.9924459186091013,0.0075205704428421,False
ASAS-SN,8878.950699999928,0.9997734823316218,0.0059447555032027,False
ASAS-SN,8879.950699999928,0.961735270922088,0.0061433415505783,False
ASAS-SN,8880.950699999928,0.983525891746724,0.005805061992835,False
ASAS-SN,8886.950699999928,1.0745300192858815,0.0074439898343577,False
ASAS-SN,8887.950699999928,0.9901227447234188,0.0067906862591584,False
ASAS-SN,8888.950699999928,0.9121120446137304,0.0062980506202911,False
ASAS-SN,8894.950699999928,0.9953988865044162,0.0071033037478434,False
ASAS-SN,8896.950699999928,1.0519877942079077,0.0156360417907791,False
ASAS-SN,8898.950699999928,0.9446952252020876,0.0064367720391812,False
ASAS-SN,8900.950699999928,1.010997210723613,0.0064135590811377,False
ASAS-SN,8903.950699999928,0.955923894224636,0.0050725815953311,False
ASAS-SN,8905.950699999928,1.0052183555964953,0.005737557614341,False
ASAS-SN,8913.950699999928,0.9509833531721356,0.007873496067441,False
ASAS-SN,8916.950699999928,0.9415140263293478,0.0100705666083497,False
ASAS-SN,8919.950699999928,0.9186364381913944,0.0060493444660807,False
ASAS-SN,8920.950699999928,1.0993943872677132,0.0144403608656641,False
ASAS-SN,8923.950699999928,1.0105711865323264,0.0072259276513167,False
ASAS-SN,8925.950699999928,0.9586164632937402,0.0056872217614187,False
ASAS-SN,8931.950699999928,1.0623096195093815,0.0092903487638994,False
ASAS-SN,8932.950699999928,1.056564409437465,0.0076178001659731,False
ASAS-SN,9043.950699999928,1.0449326602394708,0.0062669248372025,False
ASAS-SN,9049.950699999928,1.0683329992163435,0.005516712007929,False
ASAS-SN,9059.950699999928,0.9978039401505348,0.0048277007450955,False
ASAS-SN,9061.950699999928,0.970248400794591,0.0047156709902489,False
ASAS-SN,9065.950699999928,1.0581730682576016,0.0080446945978826,False
ASAS-SN,9068.950699999928,1.037642835013031,0.0058971294691313,False
ASAS-SN,9071.950699999928,0.9849191740628018,0.0053306846968343,False
ASAS-SN,9077.950699999928,1.0610067248637711,0.0050819115954695,False
ASAS-SN,9080.950699999928,1.0539811558017895,0.0051813210577573,False
ASAS-SN,9084.950699999928,0.9393486541160176,0.0048538390421299,False
ASAS-SN,9086.950699999928,1.0523865065335058,0.0058325838981912,False
ASAS-SN,9088.950699999928,1.0219241493685187,0.0054936226612567,False
ASAS-SN,9090.950699999928,0.9580197189772376,0.0049790899357718,False
ASAS-SN,9092.950699999928,0.9541284403669724,0.0086786467439303,False
ASAS-SN,9093.950699999928,1.004574365329591,0.0058543152684639,False
ASAS-SN,9095.950699999928,0.9507572305953964,0.0050809529466756,False
ASAS-SN,9103.950699999928,1.0038727196515462,0.0049815157721172,False
ASAS-SN,9106.950699999928,1.0120646607497583,0.0054282970861168,False
ASAS-SN,9110.950699999928,0.9604800349911612,0.0047970803927661,False
ASAS-SN,9114.950699999928,0.9508740881616192,0.0069373841522871,False
ASAS-SN,9120.950699999928,1.1056751289387836,0.0060133349002035,False
ASAS-SN,9122.950699999928,0.972882608460554,0.0070744939709089,False
ASAS-SN,9124.950699999928,0.907310610839747,0.0066966126660985,False
ASAS-SN,9126.950699999928,0.9652043041762044,0.0077122976441076,False
ASAS-SN,9131.950699999928,1.0068433234313203,0.0057715640366515,False
ASAS-SN,9133.950699999928,1.034089045215141,0.0049905834388017,False
ASAS-SN,9135.950699999928,0.932832861700402,0.0065314143898267,False
ASAS-SN,9137.950699999928,0.9593090059035618,0.0064717815619674,False
ASAS-SN,9139.950699999928,1.0645969637877932,0.0060152884512678,False
ASAS-SN,9143.950699999928,0.961746642124255,0.0078221918013666,False
ASAS-SN,9144.950699999928,0.9681890251681216,0.0051515400711809,False
ASAS-SN,9145.950699999928,1.0339979223998104,0.0055081059871878,False
ASAS-SN,9147.950699999928,0.9397769313480708,0.0046232994267621,False
ASAS-SN,9159.950699999928,0.993483569628298,0.0060601666147157,False
ASAS-SN,9161.950699999928,0.9622660421716388,0.004789426500541,False
ASAS-SN,9162.950699999928,1.022764550026135,0.0071679374706336,False
ASAS-SN,9165.950699999928,1.0018771299958082,0.0051170957904354,False
ASAS-SN,9166.950699999928,0.8931122593339051,0.0053836580106549,False
ASAS-SN,9167.950699999928,1.0726763787448954,0.0063344309935432,False
ASAS-SN,9169.950699999928,0.9624285791532236,0.0058560129957846,False
ASAS-SN,9175.950699999928,0.9979041752473984,0.0054492510212229,False
ASAS-SN,9176.950699999928,1.076678451507453,0.0072355495164103,False
ASAS-SN,9177.950699999928,0.9916232877929184,0.0069053326703901,False
ASAS-SN,9179.950699999928,0.9987768089950246,0.0065904465851777,False
ASAS-SN,9181.950699999928,0.9494225754917794,0.007292923120154,False
ASAS-SN,9187.950699999928,0.94924459186091,0.0051941123778449,False
ASAS-SN,9189.950699999928,0.9717974886552097,0.0047597433666556,False
ASAS-SN,9190.950699999928,0.9614194239249196,0.0058682860563279,False
ASAS-SN,9191.950699999928,1.048009158697062,0.0062873245182085,False
ASAS-SN,9192.950699999928,0.9156738342856112,0.0057255317728494,False
ASAS-SN,9194.950699999928,1.0810172951103496,0.0056926336716647,False
ASAS-SN,9196.950699999928,0.9520187012163714,0.0064582725476949,False
ASAS-SN,9198.950699999928,1.0329042733331304,0.006342558127124,False
ASAS-SN,9199.950699999928,0.9927182278617904,0.0058501311671455,False
ASAS-SN,9200.950699999928,1.0246480777203006,0.0062324132235433,False
ASAS-SN,9202.950699999928,0.9990266938231106,0.0060608126041505,False
ASAS-SN,9204.950699999928,1.046807732656588,0.0062720349120322,False
ASAS-SN,9205.950699999928,0.9466664263441538,0.005636573252696,False
ASAS-SN,9207.950699999928,1.0838876637932604,0.0055899867712207,False
ASAS-SN,9208.950699999928,0.9931931256948114,0.0050091723647213,False
ASAS-SN,9213.950699999928,1.06384064442055,0.0058713435917533,False
ASAS-SN,9214.950699999928,0.9696465805064272,0.0066807196022837,False
ASAS-SN,9215.950699999928,0.9526786141811804,0.0073998182106869,False
ASAS-SN,9216.950699999928,1.0562207969868709,0.007524915097409,False
ASAS-SN,9217.950699999928,0.9926579054975028,0.0055946148892758,False
ASAS-SN,9218.950699999928,0.9490647726007564,0.0087203105178949,False
ASAS-SN,9219.950699999928,1.0834024260557666,0.0066104955169436,False
ASAS-SN,9220.950699999928,0.9767938573565724,0.0060288193690322,False
ASAS-SN,9221.950699999928,0.936885955939006,0.0060570421517422,False
ASAS-SN,9222.950699999928,1.052932393667266,0.0063821368455652,False
ASAS-SN,9224.950699999928,1.0078582088566637,0.0068242189853624,False
ASAS-SN,9225.950699999928,1.06603656261659,0.0070865793625405,False
ASAS-SN,9226.950699999928,0.9788836314407972,0.0059386438514838,False
ASAS-SN,9227.950699999928,0.9722757882181896,0.0062422687193623,False
ASAS-SN,9228.950699999928,1.0628683693516698,0.006408312996483,False
ASAS-SN,9230.950699999928,1.0093765376975086,0.005224599015948,False
ASAS-SN,9231.950699999928,1.0428942215419834,0.0060203669307678,False
ASAS-SN,9232.950699999928,0.9775779095546224,0.0058747519060278,False
ASAS-SN,9236.950699999928,0.983139979036012,0.0067656490607248,False
ASAS-SN,9242.950699999928,0.9631225966357456,0.0051335987963439,False
ASAS-SN,9246.950699999928,0.9694185757147696,0.0060367378891696,False
ASAS-SN,9248.950699999928,1.0096699771092803,0.0057959864858597,False
ASAS-SN,9249.950699999928,0.9717110362105944,0.0057729269703104,False
ASAS-SN,9251.950699999928,1.0304350203203878,0.0049150884129447,False
ASAS-SN,9252.950699999928,0.977055848870951,0.0063329275206795,False
ASAS-SN,9253.950699999928,1.041262019701646,0.0063937370621003,False
ASAS-SN,9255.950699999928,0.9462329828142372,0.0049707725448548,False
ASAS-SN,9256.950699999928,1.0856325616927531,0.0072783538259771,False
ASAS-SN,9257.950699999928,0.9905237829166742,0.0054522338393276,False
ASAS-SN,9259.950699999928,1.101672455767309,0.0073434004265558,False
ASAS-SN,9260.950699999928,1.026966791017164,0.0066863822455928,False
ASAS-SN,9261.950699999928,0.9910720115615492,0.0068372388029291,False
ASAS-SN,9262.950699999928,1.057606552134596,0.0072527208673046,False
ASAS-SN,9268.950699999928,1.0218330265531883,0.0051006289245133,False
ASAS-SN,9273.950699999928,1.0903055676620397,0.0222054932621912,False
ASAS-SN,9274.950699999928,0.9391321002755444,0.0067266065615952,False
ASAS-SN,9276.950699999928,0.9840936536832428,0.0059118376487581,False
ASAS-SN,9278.950699999928,1.0734665921666875,0.0057205576978449,False
ASAS-SN,9282.950699999928,0.9879030327301538,0.0070574192038325,False
ASAS-SN,9288.950699999928,1.037187220936378,0.0048662654845123,False
ASAS-SN,9301.950699999928,1.0906887042410915,0.0096054931905465,False
ASAS-SN,9302.950699999928,1.0364539211621997,0.0073774895453021,False
ASAS-SN,9304.950699999928,1.089039490996918,0.0087238328993757,False
ASAS-SN,9404.950699999928,1.040057589619289,0.0075085199832334,False
ASAS-SN,9405.950699999928,1.0750259700023692,0.0072896002635186,False
ASAS-SN,9408.950699999928,1.0710120099870606,0.0061073544560632,False
ASAS-SN,9412.950699999928,0.903364254342002,0.0049657057512401,False
ASAS-SN,9413.950699999928,1.0932824260538354,0.0057720819340815,False
ASAS-SN,9416.950699999928,0.9579559330065062,0.0374879262269687,False
ASAS-SN,9423.950699999928,1.0006287474257805,0.0056530942724365,False
ASAS-SN,9425.950699999928,1.0053846522176324,0.0072834178693402,False
ASAS-SN,9426.950699999928,1.0118824151190975,0.0055178056271634,False
ASAS-SN,9431.950699999928,0.956461518835086,0.0056623573737857,False
ASAS-SN,9432.950699999928,1.0746295857556816,0.0056892316484259,False
ASAS-SN,9433.950699999928,0.9673142461409489,0.0049866386572335,False
ASAS-SN,9434.950699999928,0.9651592437050522,0.0075883224823667,False
ASAS-SN,9435.950699999928,1.0571456895153295,0.0124707391846913,False
ASAS-SN,9436.950699999928,0.956426524395739,0.0060076835493682,False
ASAS-SN,9437.950699999928,1.0046381513003226,0.0049665668299538,False
ASAS-SN,9440.950699999928,0.9798887842663492,0.0066662923731395,False
ASAS-SN,9443.950699999928,0.9488254269103898,0.0052215970570588,False
ASAS-SN,9447.950699999928,1.0878859429354193,0.0140221641300375,False
ASAS-SN,9452.950699999928,0.8914909515044377,0.0054186415376374,False
ASAS-SN,9453.950699999928,1.0674194769380507,0.0088594295210398,False
ASAS-SN,9454.950699999928,1.0048935671671382,0.0091096389437929,False
ASAS-SN,9459.950699999928,0.9735462313615172,0.0067268297660597,False
ASAS-SN,9460.950699999928,0.9870423356600024,0.0058774215888174,False
ASAS-SN,9461.950699999928,1.040846073834808,0.0065086525327351,False
